fr,lussat,Lussat,98,,45.83809,3.216892
fr,lussat,Lussat,B1,,46.182809,2.341254
fr,lussaud,Lussaud,98,,45.297297,3.074636
fr,lussault,Lussault,A3,,47.394702,.916128
fr,lussault-sur-loire,Lussault-sur-Loire,A3,,47.394702,.916128
fr,lusse,Lusse,B2,,48.291668,7.101945
fr,lusseray,Lusseray,B7,,46.146672,-.166774
fr,lussolle,Lussolle,97,,44.095613,-.155613
fr,lustar,Lustar,B3,,43.268411,.334903
fr,lustruyen,Lustruyen,A2,,48.279169,-3.302574
fr,lut grand,Lut Grand,B1,,46.233719,2.431402
fr,luthenay,Luthenay,A1,,46.850571,3.26581
fr,luthenay-uxeloup,Luthenay-Uxeloup,A1,,46.850571,3.26581
fr,luthezieu,Luthézieu,B9,,45.903706,5.662224
fr,lutilhous,Lutilhous,B3,,43.129128,.32892
fr,lutillous,Lutillous,B3,,43.129128,.32892
fr,lut petit,Lut Petit,B1,,46.231853,2.435586
fr,lutran,Lutran,C1,,47.624213,7.056607
fr,luttange,Luttange,B2,,49.270548,6.310594
fr,luttenbach,Luttenbach,C1,,48.031959,7.117466
fr,luttenbach-pres-munster,Luttenbach-près-Munster,C1,,48.031959,7.117466
fr,lutterbach,Lutterbach,C1,,47.758353,7.27695
fr,lutter,Lutter,C1,,47.465574,7.380679
fr,lutzelbourg,Lutzelbourg,B2,,48.731782,7.253689
fr,lutzelhouse,Lutzelhouse,C1,,48.51963,7.286093
fr,lutzelstein,Lutzelstein,C1,,48.862211,7.319478
fr,lutz-en-dunois,Lutz-en-Dunois,A3,,48.059914,1.415756
fr,lutz,Lutz,A3,,48.236243,1.709233
fr,luvigny,Luvigny,B2,,48.500741,7.069509
fr,luxe,Luxe,97,,43.350654,-1.074936
fr,luxe,Luxé,B7,,45.893158,.116345
fr,luxemont-et-villotte,Luxémont-et-Villotte,A4,,48.695995,4.633647
fr,luxemont,Luxémont,A4,,48.695995,4.633647
fr,luxerois,Luxerois,A1,,47.563746,5.045049
fr,luxe-sumberraute,Luxe-Sumberraute,97,,43.350654,-1.074936
fr,luxeuil-les-bains,Luxeuil-les-Bains,A6,8261,47.817099,6.364997
fr,luxeuil,Luxeuil,A6,,47.817099,6.364997
fr,luxey,Luxey,97,,44.26399,-.521753
fr,luxiol,Luxiol,A6,,47.38118,6.347582
fr,lux,Lux,A1,,47.489006,5.209882
fr,lux,Lux,B3,,43.437046,1.783178
fr,luyeres,Luyères,A4,,48.380158,4.195538
fr,luynes,Luynes,A3,,47.384411,.554699
fr,luynes,Luynes,B8,,43.485474,5.41874
fr,luzais,Luzais,B9,,45.664294,5.093823
fr,luzancon,Luzançon,B3,,44.065143,2.969941
fr,luzancy,Luzancy,A8,,48.972505,3.182064
fr,luzarches,Luzarches,B6,,49.113192,2.422298
fr,luzay,Luzay,B7,,46.922971,-.194937
fr,luzech,Luzech,B3,,44.478179,1.287038
fr,luzege,Luzège,B1,,45.027489,1.904035
fr,luze,Luzé,A3,,47.023629,.452502
fr,luze,Luze,A6,,47.597153,6.739538
fr,luzenac,Luzenac,B3,,42.762887,1.76184
fr,luzencon,Luzençon,B3,,44.065143,2.969941
fr,luzerand,Luzerand,B9,,44.650411,5.457185
fr,luzeret,Luzeret,A3,,46.54205,1.392471
fr,luzet,Luzet,98,,46.259259,2.84193
fr,luzier,Luzier,B3,,44.671299,1.234697
fr,luzier,Luzier,B9,,45.968639,6.637367
fr,luziers,Luziers,B3,,44.671299,1.234697
fr,luzillat,Luzillat,98,,45.946213,3.388032
fr,luzille,Luzillé,A3,,47.262525,1.060636
fr,luzinay,Luzinay,B9,,45.588954,4.958286
fr,luzivilly,Luzivilly,A2,,48.56589,-3.647335
fr,luzivily,Luzivily,A2,,48.56589,-3.647335
fr,luz,Luz,B3,,42.871909,-.003225
fr,luzoir,Luzoir,B6,,49.925438,3.964213
fr,luz-saint-sauveur,Luz-Saint-Sauveur,B3,,42.871909,-.003225
fr,luzunin,Luzunin,A2,,47.977769,-2.827459
fr,luzy,Luzy,A1,,46.790114,3.970355
fr,luzy,Luzy,A4,,48.056082,5.185167
fr,luzy,Luzy,B2,,49.524815,5.156238
fr,luzy-saint-martin,Luzy-Saint-Martin,B2,,49.524815,5.156238
fr,luzy-sur-marne,Luzy-sur-Marne,A4,,48.056082,5.185167
fr,lyas,Lyas,B9,,44.758329,4.599073
fr,lyaud,Lyaud,B9,,46.336618,6.52868
fr,lye,Lye,A3,,47.227994,1.474018
fr,ly-fontaine,Ly-Fontaine,B6,,49.735195,3.30736
fr,lyleyvon,Lyleyvon,A2,,48.418333,-4.141661
fr,lynck,Lynck,B4,,50.894103,2.252173
fr,lynde,Lynde,B4,,50.712839,2.420702
fr,lyoffans,Lyoffans,A6,,47.648021,6.580279
fr,lyon,Lyon,B9,463700,45.748457,4.846711
fr,lyons-la-foret,Lyons-la-Forêt,A7,,49.398922,1.477091
fr,lyons,Lyons,B9,,45.748457,4.846711
fr,lyon-vaise,Lyon-Vaise,B9,,45.772621,4.803736
fr,lyrissou,Lyrissou,97,,44.966667,1.266667
fr,lys-les-lannoy,Lys-lès-Lannoy,B4,,50.67098,3.229174
fr,lys-lez lannoy,Lys-lez Lannoy,B4,,50.67098,3.229174
fr,lys,Lys,97,,43.133331,-.35
fr,lys,Lys,A1,,47.346907,3.600119
fr,lys,Lys,B4,,50.67098,3.229174
fr,lys-saint-georges,Lys-Saint-Georges,A3,,46.643232,1.823044
fr,maast-et-violaine,Maast-et-Violaine,B6,,49.281905,3.449524
fr,maast,Maast,B6,,49.281905,3.449524
fr,maatz,Maâtz,A4,,47.70182,5.449211
fr,mably,Mably,B9,,46.086233,4.06607
fr,macau,Macau,97,,45.006792,-.618214
fr,macaye,Macaye,97,,43.331145,-1.320253
fr,macello,Macello,A5,,41.8,9.083333
fr,mace,Macé,99,,48.636163,.142055
fr,macey,Macey,99,,48.561945,-1.435391
fr,macey,Macey,A4,,48.293126,3.915379
fr,machabert,Machabert,98,,44.980369,4.116688
fr,machault,Machault,A4,,49.354828,4.500059
fr,machault,Machault,A8,,48.455534,2.831372
fr,machazeix,Machazeix,98,,45.507937,2.715878
fr,machecoul,Machecoul,B5,,46.993582,-1.823518
fr,machecourt,Mâchecourt,B6,,49.65,4.85
fr,mache,Maché,B5,,46.754047,-1.686918
fr,machemont,Machemont,B6,,49.497843,2.868571
fr,macheren,Macheren,B2,,49.100447,6.773795
fr,macherin,Macherin,A8,,48.432326,2.583833
fr,machery,Machery,A3,,48.60274,2.087402
fr,machezal,Machézal,B9,,45.921881,4.302712
fr,machiel,Machiel,B6,,50.269012,1.824781
fr,machilly,Machilly,B9,,46.249519,6.327582
fr,machot,Machot,98,,45.002072,3.287737
fr,machy,Machy,A4,,48.138314,4.047713
fr,machy,Machy,B6,,50.271219,1.801931
fr,macinaggio,Macinaggio,A5,,42.216667,8.833333
fr,mackenheim,Mackenheim,C1,,48.18296,7.564022
fr,mackwiller,Mackwiller,C1,,48.925693,7.175777
fr,maclamod,Maclamod,B9,,45.895451,6.070539
fr,maclamoz,Maclamoz,B9,,45.895451,6.070539
fr,maclas,Maclas,B9,,45.365294,4.689125
fr,maclaunay,Maclaunay,A4,,48.84417,3.553807
fr,macogny,Macogny,B6,,49.166159,3.229145
fr,maconcourt,Maconcourt,A4,,48.384943,5.240766
fr,maconcourt,Maconcourt,B2,,48.365522,5.940968
fr,maconge,Maconge,A1,,47.220612,4.577176
fr,macon,Mâcon,A1,33004,46.314074,4.828233
fr,macornay,Macornay,A6,,46.645993,5.54197
fr,macot,Mâcot,B9,,45.554187,6.671975
fr,macqueville,Macqueville,B7,,45.799247,-.213929
fr,macquigny,Macquigny,B6,,49.885655,3.55024
fr,macully,Macully,B9,,45.932504,6.06348
fr,madecourt,Madecourt,B2,,48.240533,6.120571
fr,madegney,Madegney,B2,,48.288853,6.287858
fr,madelaine,Madelaine,99,,49.41417,-1.186188
fr,madeleine,Madeleine,99,,48.471606,.902317
fr,madeleine,Madeleine,B2,,48.639086,6.265992
fr,madeleine,Madeleine,B4,,50.660329,3.071575
fr,madelonet,Madelonet,98,,45.072871,4.242169
fr,madery,Madery,B1,,45.88604,2.003971
fr,madic,Madic,98,,45.383333,2.466667
fr,madiere,Madière,B3,,43.106423,1.513098
fr,madieres,Madières,A9,,43.853853,3.562955
fr,madirac,Madirac,97,,44.759647,-.398345
fr,madiran,Madiran,B3,,43.549999,-.05
fr,madonne-et-lamarey,Madonne-et-Lamarey,B2,,48.226292,6.225005
fr,madrague de la ville,Madrague de la Ville,B8,,43.3,5.366667
fr,madrange,Madrange,B1,,45.474393,1.792068
fr,madranges,Madranges,B1,,45.474393,1.792068
fr,madre,Madré,B5,,48.476015,-.379141
fr,madrial,Madrial,98,,45.333093,3.575172
fr,madriat,Madriat,98,,45.432254,3.186725
fr,madrolle,Madrolle,A3,,46.714418,1.617679
fr,madurand,Madurand,97,,44.85,.333333
fr,mael-carhaix,Maël-Carhaix,A2,,48.284443,-3.423218
fr,mael-pestivien,Maël-Pestivien,A2,,48.39363,-3.296366
fr,maennolsheim,Maennolsheim,C1,,48.699671,7.462319
fr,maferat,Maférat,B1,,45.926914,1.001874
fr,maffliers,Maffliers,B6,,49.077582,2.307681
fr,maffrecourt,Maffrécourt,A4,,49.117792,4.817633
fr,maflux,Maflux,98,,45.666667,3.633333
fr,magagnosc,Magagnosc,B8,,43.679806,6.96225
fr,magalas,Magalas,A9,,43.47095,3.223377
fr,mageline,Mageline,B9,,44.973047,5.672437
fr,mageloup,Mageloup,97,,45.467623,-.751166
fr,mage,Magé,B7,,47.026997,-.190974
fr,magenta,Magenta,A4,,49.048985,3.968824
fr,magescq,Magescq,97,,43.782048,-1.216524
fr,magland,Magland,B9,,46.019708,6.620155
fr,magnac-bourg,Magnac-Bourg,B1,,45.617906,1.43081
fr,magnac-lavalette,Magnac-Lavalette,B7,,45.5,.25
fr,magnac-laval,Magnac-Laval,B1,,46.215144,1.167238
fr,magnac,Magnac,B1,,45.617906,1.43081
fr,magnac,Magnac,B7,,45.5,.25
fr,magnac-sur-touvre,Magnac-sur-Touvre,B7,,45.666667,.233333
fr,magnagues,Magnagues,B3,,44.899036,1.740164
fr,magnan,Magnan,B3,,43.769598,-.123019
fr,magnant,Magnant,A4,,48.168786,4.419743
fr,magnanville,Magnanville,A8,,48.967985,1.678421
fr,magnas,Magnas,B3,,43.890381,.722896
fr,magnat-l'etrange,Magnat-l'Etrange,B1,,45.794106,2.278909
fr,magnat,Magnat,B1,,45.794106,2.278909
fr,magne,Magné,B7,,46.315481,-.545753
fr,magnet,Magnet,98,,46.21354,3.503961
fr,magneux-haute-rive,Magneux-Haute-Rive,B9,,45.66944,4.172115
fr,magneux,Magneux,A4,,48.513086,5.005754
fr,magneux,Magneux,B9,,45.66944,4.172115
fr,magneville,Magneville,99,,49.450571,-1.547687
fr,magnicourt-en-comte,Magnicourt-en-Comté,B4,,50.401167,2.48977
fr,magnicourt,Magnicourt,A4,,48.451041,4.380619
fr,magnicourt,Magnicourt,B4,,50.303913,2.40872
fr,magnicourt-sur-canche,Magnicourt-sur-Canche,B4,,50.303913,2.40872
fr,magnien,Magnien,A1,,47.103807,4.439639
fr,magnieres,Magnières,B2,,48.446,6.566897
fr,magnieu,Magnieu,B9,,45.776477,5.719571
fr,magnitot,Magnitot,B6,,49.166907,1.737766
fr,magnivray,Magnivray,A6,,47.78229,6.471791
fr,magnoncourt,Magnoncourt,A6,,47.894107,6.285119
fr,magnoux,Magnoux,98,,46.588187,2.610861
fr,magny-cours,Magny-Cours,A1,,46.883333,3.15
fr,magny-d'anigon,Magny-d'Anigon,A6,,47.67481,6.601319
fr,magny-en-bessin,Magny-en-Bessin,99,,49.306305,-.663931
fr,magny-en-vexin,Magny-en-Vexin,B6,,49.155152,1.786688
fr,magny-fouchard,Magny-Fouchard,A4,,48.242434,4.536182
fr,magny-jobert,Magny-Jobert,A6,,47.648849,6.595766
fr,magny-la-campagne,Magny-la-Campagne,99,,49.048573,-.103829
fr,magny-la-fosse,Magny-la-Fosse,B6,,49.932535,3.276221
fr,magny-lambert,Magny-Lambert,A1,,47.682738,4.574172
fr,magny-la-ville,Magny-la-Ville,A1,,47.481548,4.430002
fr,magny-le-desert,Magny-le-Désert,99,,48.569312,-.327081
fr,magny-le-freule,Magny-le-Freule,99,,49.10015,-.070346
fr,magny-le-hongre,Magny-le-Hongre,A8,,48.863241,2.814002
fr,magny-les-aubigny,Magny-lès-Aubigny,A1,,47.10958,5.176803
fr,magny-les-auxonne,Magny-lès-Auxonne,A1,,47.248464,5.347041
fr,magny-les-hameaux,Magny-les-Hameaux,A8,,48.743451,2.061541
fr,magny-les-jussey,Magny-lès-Jussey,A6,,47.8553,5.977694
fr,magny-les-villers,Magny-lès-Villers,A1,,47.096626,4.875461
fr,magny-lormes,Magny-Lormes,A1,,47.304164,3.757495
fr,magny,Magny,99,,48.569312,-.327081
fr,magny,Magny,A1,,46.883333,3.15
fr,magny,Magny,A3,,48.349952,1.261381
fr,magny,Magny,A6,,47.8553,5.977694
fr,magny,Magny,A8,,48.743451,2.061541
fr,magny,Magny,B2,,49.077659,6.184674
fr,magny,Magny,B6,,49.155152,1.786688
fr,magny,Magny,C1,,47.602941,7.056237
fr,magny-saint-medard,Magny-Saint-Médard,A1,,47.378957,5.253164
fr,magny-sur-seille,Magny-sur-Seille,B2,,49.077659,6.184674
fr,magny-sur-tille,Magny-sur-Tille,A1,,47.275995,5.171734
fr,magny-vernois,Magny-Vernois,A6,,47.669967,6.475454
fr,magoar,Magoar,A2,,48.157134,-3.395288
fr,magorlec,Magorlec,A2,,47.356521,-3.24243
fr,magrangeas,Magrangeas,B1,,45.816667,1.884777
fr,magrie,Magrie,A9,,43.027923,2.200135
fr,magrin,Magrin,B3,,43.614119,1.915162
fr,magstatt-le-bas,Magstatt-le-Bas,C1,,47.639402,7.409365
fr,magstatt-le-haut,Magstatt-le-Haut,C1,,47.632509,7.395202
fr,maguelone,Maguelone,A9,,43.516667,3.883333
fr,maguelonne-la-sauvage,Maguelonne-la-Sauvage,B8,,43.480002,4.406329
fr,maguelonne,Maguelonne,A9,,43.516667,3.883333
fr,maguelonne,Maguelonne,B8,,43.480002,4.406329
fr,mahalon,Mahalon,A2,,48.034332,-4.434915
fr,mahan,Mahan,97,,44.239937,-.525481
fr,maheru,Mahéru,99,,48.658053,.432762
fr,maiche,Maîche,A6,,47.251604,6.803085
fr,maidieres,Maidières,B2,,48.90029,6.039877
fr,maifraiches,Maifraiches,B9,,45.049937,4.38363
fr,maignaut,Maignaut,B3,,43.888566,.405076
fr,maignaut-tauzia,Maignaut-Tauzia,B3,,43.888566,.405076
fr,maignelay,Maignelay,B6,,49.553235,2.525414
fr,maigne,Maigné,B5,,47.937825,-.053621
fr,maigneu-le-gabion,Maigneu-le-Gabion,B9,,45.684519,4.251623
fr,maigneu,Maigneu,B9,,45.684519,4.251623
fr,maigneux-le-gabion,Maigneux-le-Gabion,B9,,45.684519,4.251623
fr,maigneux,Maigneux,A4,,49.064556,4.741346
fr,maiguezin,Maiguezin,98,,44.871375,3.972349
fr,mailbouy,Mailbouy,A3,,48.413422,1.109565
fr,mailhac,Mailhac,A9,,43.302462,2.827551
fr,mailhac,Mailhac,B1,,46.323122,1.329374
fr,mailhac-sur-benaize,Mailhac-sur-Benaize,B1,,46.323122,1.329374
fr,mailhat,Mailhat,98,,45.481553,3.316138
fr,mailhoc,Mailhoc,B3,,44.005031,2.071046
fr,mailholas,Mailholas,B3,,43.247287,1.24982
fr,maillane,Maillane,B8,,43.831142,4.781521
fr,maillanne,Maillanne,B8,,43.831142,4.781521
fr,maillas,Maillas,97,,44.247535,-.195498
fr,maillat,Maillat,B9,,46.127623,5.535882
fr,maillebois,Maillebois,A3,,48.630263,1.148864
fr,maille,Maillé,A3,,47.053798,.582248
fr,maille,Maillé,B5,,46.341943,-.7875
fr,maille,Maillé,B7,,46.679074,.092776
fr,mailleraye-sur-seine,Mailleraye-sur-Seine,A7,,49.48308,.770297
fr,mailleres,Maillères,97,,44.028455,-.44523
fr,mailleroncourt-charette,Mailleroncourt-Charette,A6,,47.726901,6.259291
fr,mailleroncourt,Mailleroncourt,A6,,47.726901,6.259291
fr,mailleroncourt-saint-pancras,Mailleroncourt-Saint-Pancras,A6,,47.920099,6.131559
fr,maillet,Maillet,98,,46.479431,2.65276
fr,maillet,Maillet,A3,,46.57352,1.678764
fr,mailley-et-chazelot,Mailley-et-Chazelot,A6,,47.538603,6.052186
fr,mailley,Mailley,A6,,47.538603,6.052186
fr,maillezais,Maillezais,B5,,46.372668,-.739629
fr,maillofargueix,Maillofargueix,B1,,46.062745,1.393682
fr,maillol,Maillol,B3,,44.707375,1.368314
fr,maillot,Maillot,A1,,48.175568,3.307841
fr,mailly-champagne,Mailly-Champagne,A4,,49.155044,4.111908
fr,mailly-la-ville,Mailly-la-Ville,A1,,47.600952,3.682252
fr,mailly-le-camp,Mailly-le-Camp,A4,,48.665264,4.213028
fr,mailly-le-chateau,Mailly-le-Château,A1,,47.596669,3.636545
fr,mailly-maillet,Mailly-Maillet,B6,,50.080252,2.604726
fr,mailly,Mailly,A1,,46.223909,4.115025
fr,mailly,Mailly,A4,,48.665264,4.213028
fr,mailly,Mailly,B2,,48.909749,6.244984
fr,mailly,Mailly,B6,,49.745447,2.454912
fr,mailly-raineval,Mailly-Raineval,B6,,49.745447,2.454912
fr,mailly-sur-seille,Mailly-sur-Seille,B2,,48.909749,6.244984
fr,mai,Mai,98,,46.284775,3.532774
fr,maimbeville,Maimbeville,B6,,49.416068,2.52134
fr,maimbiers,Maimbiers,A2,,48.052939,-1.280502
fr,maimbray,Maimbray,A3,,47.527527,2.83401
fr,mainbervilliers,Mainbervilliers,A8,,48.306484,2.472996
fr,mainbray,Mainbray,A3,,47.527527,2.83401
fr,mainbresson,Mainbresson,A4,,49.720679,4.207175
fr,mainbressy,Mainbressy,A4,,49.706767,4.219395
fr,maincourt,Maincourt,A8,,48.715028,1.967779
fr,maincourt-sur-yvette,Maincourt-sur-Yvette,A8,,48.715028,1.967779
fr,maincy,Maincy,A8,,48.549774,2.700168
fr,maindreville,Maindreville,A3,,48.41839,1.429175
fr,maine-chevalier,Maine-Chevalier,97,,44.700918,.537634
fr,maine-de-boixe,Maine-de-Boixe,B7,,45.851072,.176923
fr,maine d'euche,Maine d'Euche,97,,45.3174,.532769
fr,maine-gue,Maine-Gue,B7,,45.610929,.474563
fr,maine,Maine,B7,,45.851072,.176923
fr,mainemare,Mainemare,A7,,49.648802,1.402396
fr,mainfonds,Mainfonds,B7,,45.516667,.016667
fr,maing,Maing,B4,,50.307911,3.484465
fr,mainguerin,Mainguerin,A3,,48.537622,1.847608
fr,mainnemare,Mainnemare,A7,,49.648802,1.402396
fr,mainneville,Mainneville,A7,,49.373257,1.680817
fr,mainsat,Mainsat,B1,,46.052035,2.386919
fr,maintenay,Maintenay,B4,,50.366805,1.811287
fr,maintenon,Maintenon,A3,,48.587039,1.578467
fr,mainterne,Mainterne,A3,,48.674108,1.153218
fr,maintignieux,Maintignieux,B9,,45.642801,4.542151
fr,maintru,Maintru,A7,,49.800245,1.300856
fr,mainville,Mainville,A3,,48.199003,2.509312
fr,mainville,Mainville,A8,,48.683631,2.434351
fr,mainvillers,Mainvillers,B2,,49.019464,6.541986
fr,mainvilliers,Mainvilliers,A3,,48.300551,2.281574
fr,mainxe,Mainxe,B7,,45.633333,-.183333
fr,mainzac,Mainzac,B7,,45.551652,.484263
fr,maire-escault,Mairé-Escault,B7,,46.153796,.081543
fr,maire-l'esvescault,Maire-l'Esvescault,B7,,46.153796,.081543
fr,maire-l'evescault,Maire-l'Evescault,B7,,46.153796,.081543
fr,maire-l'eveseault,Maire-l'Eveseault,B7,,46.153796,.081543
fr,maire,Mairé,B7,,46.153796,.081543
fr,mairie de saint-dizier,Mairie de Saint-Dizier,B1,,46.15,2.15
fr,mairieux,Mairieux,B4,,50.314929,3.99254
fr,mairy,Mairy,A4,,48.881443,4.411393
fr,mairy,Mairy,B2,,49.303597,5.860079
fr,mairy-sur-marne,Mairy-sur-Marne,A4,,48.881443,4.411393
fr,maisdon,Maisdon,B5,,47.097143,-1.380002
fr,maisdon-sur-sevre,Maisdon-sur-Sèvre,B5,,47.097143,-1.380002
fr,maisey-le-duc,Maisey-le-Duc,A1,,47.846233,4.677138
fr,maisey-sur-ource,Maisey-sur-Ource,A1,,47.846233,4.677138
fr,maisieres,Maisières,A6,,47.493457,6.011321
fr,maisnieres,Maisnières,B6,,50.014955,1.617523
fr,maisnil-bouche,Maisnil-Bouché,B4,,50.393973,2.636602
fr,maisnil-d'houdain,Maisnil-d'Houdain,B4,,50.453416,2.589922
fr,maisnil-les ruitz,Maisnil-lès Ruitz,B4,,50.453416,2.589922
fr,maisnil-les-ruitz,Maisnil-lès-Ruitz,B4,,50.453416,2.589922
fr,maisnil-les-teneur,Maisnil-lès-Teneur,B4,,50.452621,2.232092
fr,maisnil,Maisnil,B4,,50.344498,2.365078
fr,maisod,Maisod,A6,,46.478002,5.688239
fr,maison aux moines,Maison aux Moines,A1,,47.388092,4.475719
fr,maison blanche,Maison Blanche,A2,,48.363252,-4.531751
fr,maisoncelle-et-villers,Maisoncelle-et-Villers,A4,,49.596628,4.911059
fr,maisoncelle,Maisoncelle,A3,,48.254088,2.377445
fr,maisoncelle,Maisoncelle,A4,,49.596628,4.911059
fr,maisoncelle,Maisoncelle,A7,,49.912754,1.415811
fr,maisoncelle,Maisoncelle,B4,,50.448965,2.145034
fr,maisoncelle,Maisoncelle,B6,,49.512713,2.12769
fr,maisoncelle-saint-pierre,Maisoncelle-Saint-Pierre,B6,,49.512713,2.12769
fr,maisoncelles-du-maine,Maisoncelles-du-Maine,B5,,47.964436,-.651785
fr,maisoncelles-en-brie,Maisoncelles-en-Brie,A8,,48.866032,2.992259
fr,maisoncelles-en-gatinais,Maisoncelles-en-Gâtinais,A8,,48.187718,2.625315
fr,maisoncelles-la-jourdan,Maisoncelles-la-Jourdan,99,,48.801189,-.849881
fr,maisoncelles,Maisoncelles,99,,48.801189,-.849881
fr,maisoncelles,Maisoncelles,A3,,48.254088,2.377445
fr,maisoncelles,Maisoncelles,A4,,48.131446,5.529371
fr,maisoncelles,Maisoncelles,A8,,48.187718,2.625315
fr,maisoncelles,Maisoncelles,B5,,47.93613,.5705
fr,maisoncelles-pelvey,Maisoncelles-Pelvey,99,,49.057257,-.674162
fr,maisoncelles-sur-ajon,Maisoncelles-sur-Ajon,99,,49.054418,-.538371
fr,maisoncelle-tuilerie,Maisoncelle-Tuilerie,B6,,49.590402,2.221819
fr,maison-des-champs,Maison-des-Champs,A4,,48.242343,4.567811
fr,maison-dieu,Maison-Dieu,A1,,47.50941,4.03595
fr,maison-du-bois,Maison-du-Bois,A6,,46.966964,6.422196
fr,maison-feyne,Maison-Feyne,B1,,46.341791,1.670165
fr,maison,Maison,A4,,48.242343,4.567811
fr,maison,Maison,B6,,50.127549,2.021802
fr,maison-maugis,Maison-Maugis,99,,48.451684,.703255
fr,maisonmeane,Maisonméane,B8,,44.43695,6.863979
fr,maisonmeare,Maisonméare,B8,,44.43695,6.863979
fr,maisonnais,Maisonnais,A3,,46.639615,2.215229
fr,maisonnais,Maisonnais,B1,,46.716667,.683333
fr,maisonnais-sur-tardoire,Maisonnais-sur-Tardoire,B1,,46.716667,.683333
fr,maisonnay,Maisonnay,B7,,46.188455,-.06128
fr,maisonneau,Maisonneau,A3,,47.4,2.25
fr,maisonnettes,Maisonnettes,98,,45.15,4.433333
fr,maison-neuve,Maison-Neuve,A1,,47.383333,4.316667
fr,maisonneuve,Maisonneuve,B7,,46.722758,.057641
fr,maison-neuve,Maison-Neuve,B9,,44.394681,4.231171
fr,maisonneuve,Maisonneuve,B9,,44.868541,4.248945
fr,maisonnis,Maisonnis,B9,,44.995788,4.331258
fr,maisonnisses,Maisonnisses,B1,,46.061939,1.898122
fr,maison-ponthieu,Maison-Ponthieu,B6,,50.206969,2.043031
fr,maison-roland,Maison-Roland,B6,,50.127549,2.021802
fr,maison rouge,Maison Rouge,A8,,48.212457,2.623625
fr,maison-rouge,Maison-Rouge,A8,,48.558754,3.150653
fr,maisons-alfort,Maisons-Alfort,A8,50249,48.811707,2.43945
fr,maisons du bois,Maisons du Bois,A6,,46.966964,6.422196
fr,maison-selves,Maison-Selves,97,,45.015384,1.259929
fr,maisons-en-champagne,Maisons-en-Champagne,A4,,48.748013,4.49851
fr,maisonsgoutte,Maisonsgoutte,C1,,48.352937,7.26246
fr,maisons-laffitte,Maisons-Laffitte,A8,22006,48.952636,2.145207
fr,maisons-les-chaource,Maisons-lès-Chaource,A4,,48.009644,4.165077
fr,maisons-les-soulaines,Maisons-lès-Soulaines,A4,,48.289242,4.787343
fr,maisons,Maisons,99,,49.313751,-.749584
fr,maisons,Maisons,A3,,48.408688,1.84373
fr,maisons,Maisons,A4,,48.009644,4.165077
fr,maisons,Maisons,A9,,42.926684,2.631941
fr,maisons rouges,Maisons Rouges,A4,,48.015588,3.945477
fr,maisons selves,Maisons Selves,97,,45.015384,1.259929
fr,maisontiers,Maisontiers,B7,,46.777695,-.250268
fr,maisse,Maisse,A8,,48.395245,2.379021
fr,maissemy,Maissemy,B6,,49.893976,3.187234
fr,maissenas,Maissenas,B9,,44.877124,5.65451
fr,maisy,Maisy,99,,49.381942,-1.05514
fr,maixe,Maixe,B2,,48.64432,6.440287
fr,maizeray,Maizeray,B2,,49.102757,5.702842
fr,maizeroy,Maizeroy,B2,,49.084002,6.390961
fr,maizery,Maizery,B2,,49.105099,6.337097
fr,maizet,Maizet,99,,49.078837,-.473255
fr,maizey,Maizey,B2,,48.925454,5.511146
fr,maizicourt,Maizicourt,B6,,50.195476,2.123025
fr,maizieres-la-grande-paroisse,Maizières-la-Grande-Paroisse,A4,,48.512853,3.793444
fr,maizieres-les-brienne,Maizières-lès-Brienne,A4,,48.437672,4.587733
fr,maizieres-les-joinville,Maizières-lès-Joinville,A4,,48.493065,5.068039
fr,maizieres-les-metz,Maizières-lès-Metz,B2,9708,49.207544,6.160515
fr,maizieres-les-vic,Maizières-lès-Vic,B2,,48.719852,6.777596
fr,maizieres,Maizières,99,,49.016834,-.158991
fr,maizieres,Maizières,A4,,47.827201,5.610206
fr,maizieres,Maizières,A6,,47.493457,6.011321
fr,maizieres,Maizières,B2,,48.584765,6.063432
fr,maizieres,Maizières,B4,,50.322611,2.446689
fr,maizieres-sur-amance,Maizières-sur-Amance,A4,,47.827201,5.610206
fr,maizilly,Maizilly,B9,,46.178337,4.245254
fr,maizy,Maizy,B6,,49.376671,3.734642
fr,majastres,Majastres,B8,,43.913379,6.289309
fr,majean,Majean,B8,,43.331904,5.218322
fr,malabat,Malabat,B3,,43.434207,.184729
fr,malabry,Malabry,A8,,48.773447,2.257308
fr,malacots,Malacots,A3,,47.690281,2.424472
fr,malacours,Malacours,98,,45.064455,4.331001
fr,maladrerie,Maladrerie,97,,45.544601,.664807
fr,malafretaz,Malafretaz,B9,,46.322668,5.139724
fr,malagnac,Malagnac,97,,45.09241,1.096859
fr,malaincourt,Malaincourt,A4,,48.15325,5.596964
fr,malaincourt,Malaincourt,B2,,48.219402,5.764015
fr,malaincourt-sur-meuse,Malaincourt-sur-Meuse,A4,,48.15325,5.596964
fr,malain,Mâlain,A1,,47.326304,4.798681
fr,malaise,Malaise,A3,,46.917714,1.676566
fr,malaise,Malaise,A7,,49.55,.933333
fr,malakoff,Malakoff,A8,28583,48.819988,2.299977
fr,malamaire,Malamaire,B8,,43.794136,6.655464
fr,mala,Mala,B9,,45.88033,6.102508
fr,malancourt-la-montagne,Malancourt-la-Montagne,B2,,49.219418,6.061689
